,REF_DATE,GEO,DGUID,Month of birth,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
172,1991-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, August",Number of live births,Number,223,units,0,v21400708,7.9.1,13217.0,,,,0
173,1991-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400709,7.9.2,8.7,,,,1
174,1991-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, September",Number of live births,Number,223,units,0,v21400710,7.10.1,12921.0,,,,0
175,1991-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400711,7.10.2,8.5,,,,1
176,1991-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, October",Number of live births,Number,223,units,0,v21400712,7.11.1,12637.0,,,,0
177,1991-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400713,7.11.2,8.3,,,,1
178,1991-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, November",Number of live births,Number,223,units,0,v21400714,7.12.1,11806.0,,,,0
179,1991-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400715,7.12.2,7.7,,,,1
180,1991-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, December",Number of live births,Number,223,units,0,v21400716,7.13.1,12192.0,,,,0
181,1991-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400717,7.13.2,8.0,,,,1
182,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Total, month of birth",Number of live births,Number,223,units,0,v21400718,8.1.1,17281.0,,,,0
183,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400719,8.1.2,100.0,,,,1
184,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, January",Number of live births,Number,223,units,0,v21400720,8.2.1,1448.0,,,,0
185,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400721,8.2.2,8.4,,,,1
186,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, February",Number of live births,Number,223,units,0,v21400722,8.3.1,1265.0,,,,0
187,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400723,8.3.2,7.3,,,,1
188,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, March",Number of live births,Number,223,units,0,v21400724,8.4.1,1503.0,,,,0
189,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400725,8.4.2,8.7,,,,1
190,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, April",Number of live births,Number,223,units,0,v21400726,8.5.1,1516.0,,,,0
191,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400727,8.5.2,8.8,,,,1
192,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, May",Number of live births,Number,223,units,0,v21400728,8.6.1,1521.0,,,,0
193,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400729,8.6.2,8.8,,,,1
194,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, June",Number of live births,Number,223,units,0,v21400730,8.7.1,1458.0,,,,0
195,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400731,8.7.2,8.4,,,,1
196,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, July",Number of live births,Number,223,units,0,v21400732,8.8.1,1457.0,,,,0
197,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400733,8.8.2,8.4,,,,1
198,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, August",Number of live births,Number,223,units,0,v21400734,8.9.1,1486.0,,,,0
199,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400735,8.9.2,8.6,,,,1
200,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, September",Number of live births,Number,223,units,0,v21400736,8.10.1,1479.0,,,,0
201,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400737,8.10.2,8.6,,,,1
202,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, October",Number of live births,Number,223,units,0,v21400738,8.11.1,1462.0,,,,0
203,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400739,8.11.2,8.5,,,,1
204,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, November",Number of live births,Number,223,units,0,v21400740,8.12.1,1271.0,,,,0
205,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400741,8.12.2,7.4,,,,1
206,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, December",Number of live births,Number,223,units,0,v21400742,8.13.1,1415.0,,,,0
207,1991-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400743,8.13.2,8.2,,,,1
208,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Total, month of birth",Number of live births,Number,223,units,0,v21400744,9.1.1,15314.0,,,,0
209,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400745,9.1.2,100.0,,,,1
210,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, January",Number of live births,Number,223,units,0,v21400746,9.2.1,1301.0,,,,0
211,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400747,9.2.2,8.5,,,,1
212,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, February",Number of live births,Number,223,units,0,v21400748,9.3.1,1210.0,,,,0
213,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400749,9.3.2,7.9,,,,1
214,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, March",Number of live births,Number,223,units,0,v21400750,9.4.1,1372.0,,,,0
215,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400751,9.4.2,9.0,,,,1
216,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, April",Number of live births,Number,223,units,0,v21400752,9.5.1,1361.0,,,,0
217,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400753,9.5.2,8.9,,,,1
218,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, May",Number of live births,Number,223,units,0,v21400754,9.6.1,1390.0,,,,0
219,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400755,9.6.2,9.1,,,,1
220,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, June",Number of live births,Number,223,units,0,v21400756,9.7.1,1250.0,,,,0
221,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400757,9.7.2,8.2,,,,1
222,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, July",Number of live births,Number,223,units,0,v21400758,9.8.1,1305.0,,,,0
223,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400759,9.8.2,8.5,,,,1
224,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, August",Number of live births,Number,223,units,0,v21400760,9.9.1,1270.0,,,,0
225,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400761,9.9.2,8.3,,,,1
226,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, September",Number of live births,Number,223,units,0,v21400762,9.10.1,1239.0,,,,0
227,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400763,9.10.2,8.1,,,,1
228,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, October",Number of live births,Number,223,units,0,v21400764,9.11.1,1249.0,,,,0
229,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400765,9.11.2,8.2,,,,1
230,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, November",Number of live births,Number,223,units,0,v21400766,9.12.1,1143.0,,,,0
231,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400767,9.12.2,7.5,,,,1
232,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, December",Number of live births,Number,223,units,0,v21400768,9.13.1,1224.0,,,,0
233,1991-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400769,9.13.2,8.0,,,,1
234,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Total, month of birth",Number of live births,Number,223,units,0,v21400770,10.1.1,42782.0,,,,0
235,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400771,10.1.2,100.0,,,,1
236,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, January",Number of live births,Number,223,units,0,v21400772,10.2.1,3470.0,,,,0
237,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400773,10.2.2,8.1,,,,1
238,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, February",Number of live births,Number,223,units,0,v21400774,10.3.1,3283.0,,,,0
239,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400775,10.3.2,7.7,,,,1
240,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, March",Number of live births,Number,223,units,0,v21400776,10.4.1,3726.0,,,,0
241,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400777,10.4.2,8.7,,,,1
242,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, April",Number of live births,Number,223,units,0,v21400778,10.5.1,3638.0,,,,0
243,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400779,10.5.2,8.5,,,,1
244,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, May",Number of live births,Number,223,units,0,v21400780,10.6.1,3876.0,,,,0
245,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400781,10.6.2,9.1,,,,1
246,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, June",Number of live births,Number,223,units,0,v21400782,10.7.1,3710.0,,,,0
247,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400783,10.7.2,8.7,,,,1
248,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, July",Number of live births,Number,223,units,0,v21400784,10.8.1,3704.0,,,,0
249,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400785,10.8.2,8.7,,,,1
250,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, August",Number of live births,Number,223,units,0,v21400786,10.9.1,3745.0,,,,0
251,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400787,10.9.2,8.8,,,,1
252,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, September",Number of live births,Number,223,units,0,v21400788,10.10.1,3627.0,,,,0
253,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400789,10.10.2,8.5,,,,1
254,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, October",Number of live births,Number,223,units,0,v21400790,10.11.1,3426.0,,,,0
255,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400791,10.11.2,8.0,,,,1
256,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, November",Number of live births,Number,223,units,0,v21400792,10.12.1,3231.0,,,,0
257,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400793,10.12.2,7.6,,,,1
258,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, December",Number of live births,Number,223,units,0,v21400794,10.13.1,3346.0,,,,0
259,1991-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400795,10.13.2,7.8,,,,1
260,1991-01-01,"British Columbia, place of residence of mother",2016A000259,"Total, month of birth",Number of live births,Number,223,units,0,v21400796,11.1.1,45614.0,,,,0
261,1991-01-01,"British Columbia, place of residence of mother",2016A000259,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400797,11.1.2,100.0,,,,1
262,1991-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, January",Number of live births,Number,223,units,0,v21400798,11.2.1,3746.0,,,,0
263,1991-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400799,11.2.2,8.2,,,,1
264,1991-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, February",Number of live births,Number,223,units,0,v21400800,11.3.1,3390.0,,,,0
265,1991-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400801,11.3.2,7.4,,,,1
266,1991-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, March",Number of live births,Number,223,units,0,v21400802,11.4.1,3754.0,,,,0
